AGE_ka,GR_gAPI
1794.819887,16.38877063
1797.760396,16.24964465
1800.700905,16.3423163
1803.641414,17.24890512
1806.581923,17.75287672
1809.522432,17.49380496
1812.462941,17.46674843
1815.40345,18.29486134
1818.343959,18.58534315
1821.284468,18.32481181
1824.224977,18.22877383
1827.165486,18.33282885
1830.105995,18.35401976
1833.046504,17.58643971
1835.987013,16.87946394
1838.927522,17.21136236
1841.868031,17.36055898
1844.80854,18.23329785
1847.749049,17.83470173
1850.689558,16.83564307
1853.630067,17.67125837
1856.570576,17.25134142
1859.511085,17.19757667
1862.451594,17.30219089
1865.392103,16.87432921
1868.332612,16.20682339
1871.273121,15.58742643
1874.21363,15.23315441
1877.154139,15.37298276
1880.094648,16.12072302
1883.035157,16.02394622
1885.975666,14.79576619
1888.916175,15.16657638
1891.856684,15.61800213
1894.797193,15.62761223
1897.737702,16.49025423
1900.678211,17.84266661
1903.61872,19.16165092
1906.559229,19.87269606
1909.499738,18.42132732
1912.440247,17.87184336
1915.380756,17.8863222
1918.321265,18.32812339
1921.261774,18.53912323
1924.202283,17.3585437
1927.142792,16.22043677
1930.083301,16.73094541
1933.02381,17.8918043
1935.964319,18.24945244
1938.904828,18.56728961
1941.845337,18.45818073
1944.785846,17.37760567
1947.726355,17.99898462
1950.666864,19.42443606
1953.607373,19.96722748
1956.547882,19.51569373
1959.488391,18.61940207
1962.4289,17.67405929
1965.369409,16.92991541
1968.309918,16.58653381
1971.250427,16.05665591
1974.190936,14.65825564
1977.131445,14.95718446
1980.071954,16.1990337
1983.012463,16.42386346
1985.952972,16.89274499
1988.893481,16.94392386
1991.83399,16.15348706
1997.715008,16.37135911
2000.655517,16.85444764
2003.596027,16.38561441
2006.536536,16.25450278
2009.477045,15.7615663
2012.417554,15.25290667
2015.358063,14.70342286
2018.298572,15.20781677
2021.239081,16.38006165
2024.17959,17.31458102
2027.120099,17.87806638
2030.060608,18.06062213
2033.001117,17.86850008
2035.941626,17.3681622
2038.882135,17.11556745
2041.822644,17.3668548
2044.763153,17.94253764
2047.703662,18.19465533
2050.644171,18.14385512
2053.58468,19.16139039
2056.525189,18.26111969
2059.465698,18.26109068
2062.406207,17.40683189
2065.346716,17.15340717
2068.287225,16.90607234
2071.227734,17.05090677
2074.755837,17.58882102
2078.371742,17.85964018
2081.987646,18.07023661
2085.603551,18.56925341
2089.219455,18.65603577
2092.83536,17.96530874
2096.451264,17.58183475
2100.067169,17.74599123
2103.683074,17.90667606
2107.298978,16.42116029
2110.914883,15.68646378
2114.530787,16.83950346
2118.146692,19.038861
2121.762596,17.44686307
2125.378501,16.02537362
2128.994406,16.89753055
2132.61031,17.14450509
2136.226215,16.91179843
2139.842119,16.47575194
2143.458024,16.42395304
2147.073928,16.81326276
2154.305738,17.1655505
2161.537547,15.17831982
2167.937844,15.23525504
2174.202779,15.10594795
2180.467714,14.7792585
2183.600182,15.31242417
2186.732649,14.97961428
2189.865117,14.55814866
2192.997584,13.99503213
2196.130052,13.82259656
2199.262519,14.058551
2202.394987,14.55438906
2205.527455,15.31236984
2208.659922,15.99841535
2211.79239,16.1438478
2213.358623,16.69987436
2214.924857,16.60280228
2218.057325,16.88737661
2219.623558,15.96194118
2221.189792,15.34457147
2222.756026,15.07237693
2224.32226,15.44246299
2225.888494,16.05792887
2227.454727,16.09684402
2229.020961,16.03139076
2230.587195,16.42138142
2232.153429,17.20848181
2233.719662,17.46185995
2236.85213,16.51316598
2239.984597,17.25428677
2243.117065,19.24540709
2246.249532,18.6812789
2249.382,18.13966882
2252.514468,17.70885567
2254.080701,18.03548412
2255.646935,18.93019748
2258.779403,19.4977743
2261.91187,19.86359189
2265.044338,19.71482457
2266.610571,19.16483958
2268.176805,18.79560157
2269.743039,18.09073937
2271.309273,18.33409433
2272.875506,18.90806152
2274.44174,18.84654701
2276.007974,18.5816373
2277.574208,18.12888226
2279.140442,17.85458874
2280.706675,17.42709089
2282.272909,16.92378533
2283.780802,16.63789843
2285.214442,17.40473853
2286.648083,18.73837934
2288.081724,18.52862575
2289.515364,16.37404129
2290.949005,15.36553606
2292.382645,15.19764071
2293.816286,15.49591735
2295.249926,15.97532486
2296.683567,16.14979354
2298.117207,16.35027123
2299.550848,16.35819252
2300.984488,16.35317283
2302.418129,15.89880465
2303.85177,14.95702341
2305.28541,15.17995677
2306.719051,15.98318984
2309.586332,16.88659953
2312.453613,17.36187465
2315.320894,17.43340829
2318.188175,16.72003945
2321.055456,16.47007331
2323.922737,16.42598118
2326.790018,16.1903484
2329.6573,15.73959843
2332.524581,16.83161614
2335.391862,17.25337021
2338.259143,16.99637126
2341.126424,16.83404982
2343.993705,16.33044352
2346.860986,14.79945339
2349.728267,13.90077354
2352.595548,13.34657045
2355.462829,13.84276677
2358.330111,15.2116394
2361.197392,16.57816333
2364.064673,16.85672874
2366.931954,16.2170601
2369.799235,15.3088021
2372.666516,14.86918189
2375.533797,15.90859585
2378.936528,16.38356231
2382.602988,16.26480929
2386.269447,16.17116407
2389.935907,17.13845315
2393.602366,18.50898559
2397.268826,19.48950168
2400.935286,19.23358916
2404.601745,18.38034638
2408.268205,17.61678325
2411.934665,17.58570787
2415.601124,19.0807348
2419.267584,19.81085501
2422.934043,20.11253984
2426.600503,20.78718606
2430.266963,21.39631273
2433.933422,21.69975367
2437.599882,20.86872858
2441.266342,19.39790409
2444.932801,18.95697381
2448.599261,19.5646985
2452.26572,19.38329546
2455.93218,19.64040601
2459.59864,20.52400331
2463.265099,22.41291795
2466.931559,23.8505989
2470.598019,24.36279717
2474.264478,24.14992315
2477.930938,23.32544672
2481.597398,23.45153173
2485.263857,24.48099667
2488.930317,24.57687961
2492.596776,24.30524307
2496.263236,24.01391024
2499.929696,23.59906121
2503.596155,22.84730386
2507.262615,20.4958569
2510.929075,19.07386887
2514.595534,17.59172669
2518.261994,16.84232551
2521.928453,16.72365643
2525.594913,17.16147748
2529.261373,17.79228213
2532.927832,18.61303478
2536.594292,19.18081
2540.260752,19.14420396
2543.927211,18.99727995
2547.593671,17.90988472
2551.26013,16.47670073
2555.055245,16.6961278
2559.069419,17.24623567
2563.083593,16.85717325
2567.097768,16.58739318
2571.111942,16.79991874
2575.126117,16.82590955
2579.140291,17.28754798
2583.154466,17.62251315
2587.16864,17.27401136
2591.182815,16.6700185
2595.196989,16.52345701
2599.211164,16.12046882
2603.225338,15.34992386
2607.239512,15.25806354
2611.253687,15.8098679
2615.267861,16.77536903
2619.282036,17.1068378
2623.29621,16.72099024
2627.310385,16.45998835
2631.324559,16.32455016
2635.338734,15.96303992
2639.352908,15.63780467
2643.367083,14.81837606
2647.381257,15.51375958
2651.395431,16.02670735
2655.409606,16.15050346
2659.42378,16.76302866
2663.437955,16.93509787
2667.452129,17.04020969
2671.466304,17.25434333
2675.480478,15.84544247
2679.494653,15.34513307
2683.508827,16.56295105
2687.523002,17.19291656
2691.537176,16.91563646
2695.55135,16.3008642
2699.565525,15.62842816
2703.579699,15.06170512
2707.593874,15.64517373
2711.608048,14.72749814
2715.622223,14.96510559
2719.636397,16.66857087
2723.650572,17.04626727
2727.664746,17.5160489
2731.678921,18.03754785
2735.693095,18.4795031
2739.707269,19.20318142
2743.721444,18.8332343
2747.735618,17.24997787
2751.749793,16.93688055
2755.763967,16.45934197
2759.778142,15.95325774
2763.792316,14.76472472
2767.806491,14.6121364
2771.820665,14.99483407
2775.83484,15.27806693
2779.849014,15.18979205
2783.863188,14.32382378
2787.877363,13.88983165
2791.891537,14.16539155
2795.905712,14.64074646
2799.919886,14.34612874
2803.934061,13.62299265
2807.948235,12.61316294
2812.308478,12.40583535
2815.333414,13.07909682
2818.358349,14.23550076
2824.40822,14.16746055
2830.458091,14.08804026
2836.507962,14.44279108
2842.557833,15.62377268
2848.607704,16.5315016
2854.657575,16.70458533
2860.707446,16.72342
2866.757317,16.97230982
2872.807188,17.97175748
2878.857059,20.04965811
2884.90693,20.36205551
2890.956801,20.61784165
2897.006672,21.00502402
2903.056543,21.6927843
2909.106414,23.11437381
2915.156285,23.69762268
2921.206156,23.25057514
2927.256028,22.74253367
2933.305899,22.28457646
2939.35577,21.51969528
2945.405641,21.51874409
2951.455512,22.81990157
2957.505383,22.50960289
2963.555254,21.28937651
2969.605125,19.37465354
2975.654996,16.59828609
2981.704867,15.37434409
2987.754738,13.94045843
2993.804609,12.95316625
2999.85448,12.61738444
3005.904351,12.93720724
3011.954222,14.04879328
3018.004093,15.44955244
3024.053964,14.83133787
3030.103835,14.11889976
3036.153706,13.37386441
3042.203577,13.67662803
3048.253448,14.10136031
3054.303319,13.30798822
3060.35319,12.77767134
3072.452932,11.57377213
3084.552674,10.82303197
3096.652416,11.02631772
3108.752158,11.2953826
3120.8519,11.9918448
3132.951642,12.33627929
3145.051384,12.4535763
3157.151126,12.27086913
3163.177711,12.17608583
3168.063247,13.50394178
3172.948784,14.82857226
3177.83432,15.89729346
3182.719857,16.83424937
3187.605393,16.63383108
3192.49093,16.68918378
3197.376467,16.90321425
3202.262003,16.98867501
3207.14754,16.50881559
3212.033076,14.40842517
3216.918613,13.86931953
3219.361381,14.41900378
3221.804149,14.77492386
3226.689686,14.69828396
3231.575222,13.97932165
3236.460759,12.57132378
3241.346295,11.91752874
3246.231832,11.26347866
3251.117369,11.38708094
3256.002905,11.17212504
3260.888442,11.28457449
3265.773978,12.08139236
3270.659515,12.56406417
3275.545051,13.12605693
3280.430588,14.6812958
3285.316124,14.92875937
3290.201661,14.98857906
3299.972734,14.53746409
3309.743807,14.46811016
3319.51488,15.34350622
3326.170127,15.77669559
3332.608766,15.8334969
3339.047405,15.61027528
3345.486044,15.389649
3351.924683,15.52633722
3358.363322,16.48624346
3364.80196,17.24154759
3371.240599,15.8329457
3377.679238,15.0782985
3380.898558,16.24044535
3384.117877,16.62896409
3387.337196,15.17144276
3390.556516,13.64543444
3393.775835,12.63879034
3396.995155,12.32756457
3400.214474,12.18954147
3403.433794,12.01635701
3406.653113,13.38180969
3409.872432,14.31188404
3413.091752,14.27409297
3416.311071,14.09785976
3419.530391,13.91740499
3422.74971,13.46479281
3425.96903,12.78460252
3429.188349,12.27518483
3432.407668,12.66370819
3435.626988,12.62573339
3438.846307,12.89016685
3442.065627,13.55556685
3445.284946,14.05053213
3448.504266,14.37382394
3451.723585,14.71131727
3454.942905,14.87004425
3458.162224,15.08129932
3461.381543,14.71013186
3464.600863,14.04805079
3467.959829,13.40252738
3471.615545,12.64155058
3475.271261,11.6410511
3478.926977,11.87672249
3482.582693,12.84153593
3486.238408,13.3729685
3489.894124,13.16939239
3493.54984,12.55678341
3497.205556,12.41628858
3500.861272,12.6953899
3504.516988,12.6867922
3508.172704,12.74341307
3511.82842,13.16206919
3515.484135,14.18246643
3519.139851,15.11583575
3522.795567,16.41102703
3530.106999,17.2391195
3537.418431,17.92510795
3541.074147,17.94313667
3544.729862,16.9389727
3548.385578,16.75666512
3552.041294,16.74456748
3555.69701,16.50488837
3559.352726,16.39454024
3561.180584,16.21181472
3563.008442,16.31481276
3566.664158,16.4376026
3570.319873,16.56915205
3573.975589,16.81814719
3577.631305,17.05100102
3579.459163,16.9264268
3581.287021,16.93159567
3584.942737,17.58256764
3588.598453,17.87542921
3590.426311,17.59584152
3592.254169,17.62965276
3594.082027,18.15844467
3595.909885,18.22537197
3597.737743,18.2837515
3599.5656,18.50764987
3603.221316,18.10721785
3606.877032,18.50454142
3610.532748,19.5134764
3614.188464,19.62664142
3617.84418,20.03381465
3621.499896,19.51371606
3625.155612,18.57341449
3628.811327,18.15609953
3635.405841,18.79646627
3641.588268,19.87033982
3644.679481,20.86876197
3650.861908,21.54840178
3657.044335,21.49043835
3663.226762,21.07620055
3669.409188,19.39828924
3675.591615,19.06022811
3681.774042,18.4746152
3687.956469,18.81086323
3694.138895,20.34409604
3700.321322,22.16757268
3707.51784,23.41413822
3719.18184,23.77585144
3730.84584,24.45191087
3742.50984,26.03219367
3754.17384,27.15963677
3765.748428,29.27184402
3776.929117,31.85276522
3788.109807,33.03664869
3799.290497,33.98891504
3810.471186,34.64215465
3816.061531,35.965339
3821.651876,39.88723142
3827.242221,43.35420349
3832.832566,44.58268711
3838.42291,46.19748157
3844.013255,49.96292244
3849.6036,50.38558675
3855.193945,46.31546677
3860.78429,42.81066073
3866.374634,40.00896877
3877.555324,38.16935622
3888.736014,32.99624546
3899.916703,31.85383076
3911.097393,30.32863
3922.278083,27.80135168
3933.458772,26.46963929
3944.639462,27.28504992
3955.820152,28.10685583
3966.744515,28.23599231
3973.6531,28.62429512
3980.561684,30.3699932
3987.470269,29.28777205
3994.378854,29.71204299
4001.287439,31.73453304
4008.196023,33.85501052
4015.104608,35.85178228
4022.013193,36.13396853
4028.921777,35.18737588
4035.830362,34.13210787
4042.591975,33.55135837
4048.984872,32.44065753
4055.377768,30.98661094
4061.770664,30.0370122
4068.16356,28.35333827
4074.556456,25.19146008
4080.949352,22.5852795
4087.342249,21.6583964
4093.735145,21.9884389
4100.128041,23.55839155
4106.520937,25.78072
4112.913833,27.29549087
4119.30673,27.299759
4125.699626,26.56294627
4132.092522,27.89746551
4138.485418,29.71022436
4144.878314,29.92171388
4151.27121,30.01147488
4157.664107,30.0015657
4164.76335,29.36161514
4171.87335,28.8506663
4178.98335,28.87768205
4186.09335,30.82387853
4193.20335,34.52723449
4200.31335,37.91755186
4207.42335,39.31325147
4214.53335,37.44360567
4221.64335,32.60735276
4228.75335,30.10953512
4233.758159,29.64837354
4238.73091,30.02862856
4243.703661,28.32750654
4248.676411,26.08223252
4253.649162,25.95276711
4258.621913,26.594549
4263.594663,26.45763299
4268.567414,25.66096391
4273.540165,25.75746895
4278.512915,25.83213756
4283.485666,24.90237698
4288.458416,23.61649378
4290.944792,23.24212039
4293.431167,22.86338625
4295.917542,22.31717885
4298.403918,21.00918016
4300.890293,20.01202325
4303.376668,19.28182333
4305.863044,18.41696181
4308.349419,17.56023976
4310.835794,16.77644184
4313.32217,16.89597575
4315.808545,17.30811071
4318.29492,17.77842031
4320.781296,17.67940866
4323.267671,18.04545517
4325.754046,18.91974614
4328.240422,18.35923386
4330.726797,17.03507328
4333.213172,16.40025097
4335.699548,17.38934677
4338.185923,19.11552906
4340.672298,19.95934294
4343.158674,19.24377339
4345.645049,18.54292142
4348.131424,18.36480289
4350.617799,19.28255969
4353.104175,20.89069701
4355.59055,20.8185915
4358.076925,20.68213843
4360.563301,20.68493076
4363.049676,21.27891291
4368.022427,21.39508362
4372.995177,21.72812202
4379.378608,22.25327058
4386.092939,22.89641961
4392.80727,25.50768633
4399.521601,27.70198606
4406.235932,29.55289921
4412.950263,31.78604554
4419.664594,34.99253205
4426.378925,36.68443811
4433.093256,34.7615827
4439.807588,34.08898533
4446.521919,34.47125071
4453.23625,34.27514094
4459.950581,34.57494063
4466.664912,34.34647252
4473.379243,33.26468244
4480.093574,31.30208454
4486.807905,29.33601449
4493.522236,28.70676656
4500.236567,28.93661139
4506.950898,27.63533409
4513.665229,26.83756281
4520.37956,27.11899231
4527.093891,26.44593504
4533.808222,24.89068171
4540.522553,23.13369333
4547.236884,21.73883323
4550.59405,21.93146457
4553.951215,22.71802822
4557.308381,23.00098937
4560.665546,23.9166922
4564.022712,23.62436008
4567.379877,22.99309425
4570.737043,21.74878822
4574.094208,21.23411769
4577.451374,22.5129511
4580.808539,23.11013084
4584.165705,23.76558255
4587.52287,24.88305157
4594.237201,24.96816144
4597.594367,25.08731354
4604.308698,26.06211811
4611.023029,25.63099008
4617.73736,25.0901289
4624.451691,25.71648402
4631.166022,25.98432081
4637.880353,24.56650937
4641.237519,22.78014055
4644.594684,23.04938438
4647.95185,23.17808168
4651.309015,22.98091921
4654.666181,22.91196525
4658.023346,23.17029924
4661.380512,23.16003362
4664.737677,22.86296323
4668.094843,23.10074493
4671.452008,23.0966452
4674.809174,20.43758365
4678.16634,19.47600357
4681.523505,21.3024989
4684.880671,22.81984787
4688.237836,22.58724604
4691.587672,21.49529181
4694.840126,20.53230189
4698.092579,20.13068499
4701.345033,19.6629485
4704.597487,19.24612123
4707.84994,19.02047675
4711.102394,18.51245732
4714.354848,17.59782533
4717.607302,16.27159034
4720.859755,15.11743496
4724.112209,14.05184682
4727.364663,13.07002244
4730.617117,14.57113268
4733.86957,16.61711207
4737.122024,16.93799475
4740.374478,16.97541417
4743.626932,16.95700412
4746.879385,17.69383971
4750.131839,18.21633756
4753.384293,18.70868538
4756.636747,19.34829948
4759.8892,20.38025906
4763.141654,20.40183961
4766.394108,19.69894451
4769.646562,18.74340016
4772.899015,17.66990984
4776.151469,17.19556769
4779.403923,17.44625614
4782.656377,18.33991192
4785.90883,19.91314714
4789.161284,21.14205094
4792.413738,21.64775178
4795.666191,22.3755153
4798.918645,22.96505835
4802.171099,22.9669364
4805.423553,23.80197147
4808.676006,26.50129433
4811.92846,26.08588152
4818.433368,25.00067218
4824.938275,23.76224
4831.443183,25.06310089
4834.695636,25.78350483
4837.94809,25.19820976
4841.200544,24.82540102
4844.452998,24.70455262
4847.705451,24.13188134
4850.957905,22.67508139
4854.210359,21.33140738
4857.462813,20.33072008
4860.715266,19.71092341
4863.96772,19.70760504
4867.220174,19.64405976
4870.472628,18.87964055
4873.725081,18.84345478
4876.977535,18.39472205
4880.229989,18.1632895
4883.482442,18.26825774
4886.734896,19.03711394
4889.98735,19.56674501
4893.239804,19.68365228
4896.038455,19.4267548
4898.797646,18.88646892
4901.556836,17.74410785
4904.316027,17.35057693
4907.075218,18.83967226
4909.834408,19.80959667
4912.593599,18.09769339
4915.352789,17.19168331
4918.11198,16.99162299
4920.87117,17.12357496
4923.630361,16.86681223
4926.389551,15.6851322
4929.148742,14.84313087
4931.907933,13.88604509
4934.667123,13.83908
4937.426314,14.57982913
4940.185504,15.82060404
4942.944695,17.89215722
4945.703885,18.33209646
4948.463076,17.14368102
4951.222266,16.43372507
4953.981457,15.66900913
4956.740648,15.72622961
4959.499838,14.63166462
4962.259029,15.02877677
4965.018219,15.08214475
4967.77741,14.30660123
4970.5366,13.79793047
4973.295791,13.0025873
4976.38022,11.94872864
4980.344,12.3536648
4984.30778,13.05378478
4988.271559,13.22220598
4992.235339,13.54408787
4996.199118,14.37208887
5000.162898,14.86050475
5004.126677,14.70768386
5008.090457,14.48541654
5012.054236,14.43344588
5016.018016,14.46811685
5019.981795,14.81996446
5023.945575,15.02394782
5027.909354,15.37571276
5031.873134,16.03774417
5035.836913,16.49064753
5039.800693,17.10693457
5043.764472,18.01620152
5047.728252,18.27057005
5051.692031,19.08230181
5055.655811,19.96764449
5059.619591,19.84788184
5063.58337,18.95616016
5067.54715,18.29476619
5071.510929,18.52587921
5075.474709,19.10249039
5079.438488,19.60176026
5083.402268,20.59464472
5087.366047,20.9039474
5091.329827,20.39441811
5095.293606,19.6806726
5099.257386,18.6566126
5103.221165,17.18316289
5107.184945,15.75880908
5111.148724,15.35826449
5115.112504,15.45070341
5119.076283,15.88873228
5123.040063,16.02481354
5127.003843,15.5591247
5130.967622,14.84077856
5134.931402,14.36745984
5138.895181,15.39488798
5142.858961,15.85905281
5146.82274,15.85915882
5150.78652,15.80572302
5154.8744,16.12969478
5158.989522,17.47404189
5163.104644,18.80908257
5167.219766,20.22879785
5171.334888,22.00452173
5175.45001,22.96034499
5179.565132,23.96649816
5183.680254,24.9972163
5187.795376,24.5547485
5191.910498,23.5427527
5196.02562,22.38944827
5200.140741,22.17592462
5204.255863,21.2642527
5208.370985,21.2167763
5212.486107,20.3575637
5216.601229,18.18810701
5220.716351,16.91930346
5224.831473,16.42302509
5228.946595,17.08073698
5233.061717,18.13310409
5237.176839,18.96848073
5241.291961,19.02976698
5245.407083,19.08677803
5249.522205,19.61440239
5253.637327,19.66003591
5257.752449,18.74056354
5261.867571,18.36560417
5265.982693,18.65264383
5270.097815,19.05544354
5274.212937,19.44102696
5278.328059,20.23658911
5282.44318,19.9347315
5286.558302,20.33321333
5290.673424,20.24956097
5294.788546,20.95347811
5298.903668,21.53829176
5303.01879,21.04491577
5307.133912,19.18455094
5311.249034,18.88653047
5315.364156,18.25888677
5319.479278,16.98297843
5323.5944,15.87762504
5327.709522,16.29785181
5331.824644,17.69082661
5335.939766,19.93268457
5340.054888,20.55213528
5344.17001,20.29214661
5348.285132,20.16810856
5352.400254,19.65378819
5356.515376,18.88794126
5360.630498,19.38299352
5365.052963,20.68238696
5369.707284,21.17084134
5374.361605,19.54609787
5379.015926,18.70483764
5383.670247,18.36204331
5388.324568,18.48982756
5392.978889,19.37820646
5397.63321,20.48171039
5402.287531,21.25840966
5406.941852,21.5548853
5411.596173,22.46950126
5416.250494,23.32480551
5420.904815,24.05959378
5425.559136,23.89360449
5430.213457,21.67670304
5434.867778,19.86456438
5439.46509,19.79530937
5443.965335,20.77323882
5448.465579,21.23446241
5452.965824,21.58871039
5457.466068,22.10437475
5461.966313,22.78393076
5466.466557,22.59548614
5470.966802,22.82566016
5475.467046,23.39618005
5479.967291,22.98425638
5484.467535,21.66230887
5488.96778,20.33319157
5493.468024,20.04179724
5497.968269,20.10988656
5502.468513,19.95932199
5506.968758,19.70706008
5511.469002,19.50646131
5515.969247,20.04091386
5520.469491,19.51626567
5524.969736,18.88495906
5529.46998,18.64683244
5534.209055,17.57694039
5538.968898,17.34131845
5543.72874,16.70764911
5548.488583,16.64744488
5553.248425,17.02437572
5558.008268,18.11585635
5562.76811,18.35064591
5567.527953,17.67726706
5572.287795,18.19876969
5577.047638,18.14472858
5581.80748,18.01081654
5586.567323,19.87187627
5591.120279,21.64977417
5598.759182,22.92758451
5606.398084,25.69979302
5614.036986,28.73533268
5621.675888,32.07543937
5629.314791,33.9581578
5636.953693,34.61320543
5644.592595,34.04572404
5652.231497,32.25270824
5659.8704,30.14385732
5667.509302,27.88454759
5675.148204,26.03071924
5682.787106,24.73474772
5690.426009,24.38564094
5698.064911,24.1138353
5705.703813,23.23229331
5713.342715,20.39547672
5720.981618,17.89507467
5728.62052,17.49668528
5736.259422,16.63638344
5743.898324,17.00766197
5747.717776,18.00239291
5751.537227,17.62172478
5755.356678,17.78415336
5759.176129,18.47481756
5762.99558,18.61585745
5766.815031,19.4161922
5770.634482,20.08221906
5774.453933,19.3227695
5778.273385,17.94131911
5782.092836,17.66583378
5785.912287,17.68089383
5789.731738,17.45956732
5793.551189,16.83784819
5797.37064,16.30384819
5801.190091,16.45939399
5805.009542,16.82714921
5808.828994,16.96001157
5812.648445,17.00456039
5816.467896,16.79070134
5820.287347,16.60764822
5824.106798,16.86755436
5827.926249,16.39594984
5831.7457,14.94616591
5835.565152,14.89611648
5839.384603,16.66297732
5843.204054,16.88128845
5847.023505,17.09895005
5850.842956,16.83519441
5854.662407,16.19013761
5858.481858,16.34507774
5862.301309,17.25279213
5866.120761,18.98329732
5869.940212,20.17227304
5873.759663,20.82832496
5877.579114,20.3789652
5881.398565,18.71002268
5889.037467,17.78598646
5896.67637,17.71551619
5904.315272,17.92706333
5911.954174,19.09719236
5919.593076,20.34323134
5927.231979,22.15972654
5934.870881,22.79074181
5942.509783,22.48876381
5950.148685,21.62010465
5957.787588,21.87285976
5961.607039,21.61207488
5965.42649,20.87942995
5969.245941,20.06247787
5973.065392,19.40259606
5976.884843,18.7966601
5980.704294,18.26774803
5984.523746,18.39760339
5988.343197,20.53669496
5990.252922,23.32662063
5992.162648,24.27067785
5995.982099,23.75992583
5999.80155,23.21680189
6003.621001,22.88821732
6011.259903,22.58814383
6015.079355,22.5692648
6018.898806,22.99219197
6022.718257,23.39371071
6026.537708,23.28287787
6030.357159,23.70527257
6037.996061,24.6370205
6041.815513,25.76275087
6049.454415,27.05068753
6053.273866,28.27519661
6057.093317,29.4615363
6060.912768,30.06021412
6064.732219,30.9244073
6068.55167,32.93499583
6072.371122,33.6139563
6076.190573,33.21342979
6080.010024,31.68252685
6083.829475,32.17492554
6087.648926,31.84134181
6091.468377,30.55000126
6095.287828,28.63923549
6099.107279,27.53882142
6102.926731,28.84032496
6106.746182,29.89718276
6110.565633,29.95182024
6114.385084,29.72251102
6118.204535,29.46413079
6122.023986,29.31030559
6125.843437,28.61341858
6129.662888,28.23051076
6133.48234,29.02988693
6137.301791,30.43015425
6141.121242,32.65046685
6144.940693,35.70189525
6148.760144,37.92110654
6152.579595,38.28777583
6156.399046,37.83279108
6160.218498,38.01372748
6164.037949,38.79942774
6167.8574,41.67320656
6171.676851,43.31760945
6175.496302,44.67421919
6179.315753,44.13230084
6183.135204,40.74360024
6186.954655,37.18757499
6190.774107,34.85349793
6194.593558,35.17863701
6198.413009,33.95064714
6202.23246,30.88793858
6206.051911,27.71498268
6209.871362,26.77611648
6213.690813,28.07757761
6217.510264,29.49087937
6221.329716,31.65629013
6225.149167,33.33956349
6228.968618,35.84000528
6232.788069,37.26493352
6236.60752,35.51516895
6240.426971,33.04555591
6244.246422,35.48192971
6248.065873,38.89824808
6251.885325,38.49644283
6255.704776,37.76859858
6259.524227,37.54711635
6263.343678,37.72616087
6267.163129,37.10089173
6270.98258,35.74593501
6274.802031,34.06633354
6278.621483,33.07310121
6282.440934,30.92503606
6286.260385,28.85187039
6290.079836,27.25559394
6293.899287,25.45900811
6297.718738,24.17787173
6301.538189,24.00311924
6305.35764,24.7483053
6309.177092,26.12330268
6312.996543,27.69149142
6316.815994,29.62663564
6320.635445,32.62971543
6324.454896,35.64319798
6328.274347,37.52862199
6332.093798,38.88305591
6335.913249,40.78688892
6339.732701,41.74253441
6343.552152,40.39813094
6347.371603,38.35330955
6351.191054,37.16834824
6355.010505,35.72359024
6358.829956,33.82987661
6362.649407,33.34074814
6366.468858,33.98831402
6370.28831,35.12650549
6374.107761,35.86450696
6377.927212,35.9188978
6381.746663,34.98655252
6385.566114,32.22972727
6389.385565,27.7783152
6397.024468,25.3545405
6404.66337,24.78769824
6412.302272,24.44904402
6419.941174,23.7093111
6427.580077,21.9895101
6435.218979,18.74555055
6442.857881,18.0345995
6450.496783,18.34356937
6458.135686,18.39468
6465.774588,18.75939189
6473.41349,19.18002969
6481.052392,18.9271148
6488.691295,17.54403669
6496.330197,13.63722766
6503.969099,13.0997563
6511.608001,14.63477722
6519.246904,15.30629297
6526.885806,15.43483409
6534.524708,14.10527163
6542.16361,12.99140612
6549.802513,12.80404732
6557.441415,13.05975955
6565.080317,12.83416333
6572.719219,12.60091504
6580.358122,13.06034444
6587.997024,15.22287887
6595.635926,16.27229425
6603.274829,16.53758171
6610.913731,15.59601871
6618.552633,15.56082244
6626.191535,17.99947861
6633.830438,20.28405772
6641.46934,19.88450409
6649.108242,19.06979743
6656.747144,17.89000717
6664.386047,16.19667882
6672.024949,14.71907651
6679.663851,14.42612798
6687.302753,15.00235402
6694.941656,15.69041018
6702.580558,16.71402743
6710.21946,17.01971394
6717.858362,17.64103142
6725.497265,17.78108417
6733.136167,17.5989822
6740.775069,18.48670346
6748.413971,19.1934432
6756.052874,19.59179756
6763.691776,20.33372165
6771.330678,22.12302832
6778.96958,23.65700819
6786.608483,24.81796189
6794.247385,25.62137207
6801.886287,25.86135157
6809.525189,25.59975052
6817.164092,24.70448092
6824.802994,23.93706984
6832.441896,23.00479
6840.080799,21.38788029
6847.719701,21.41365031
6855.358603,21.80002341
6862.997505,21.78775782
6870.636408,21.20304969
6878.27531,18.1110279
6885.914212,17.23248115
6893.553114,17.97966205
6901.192017,18.65898
6908.830919,20.21715375
6916.469821,21.14520047
6924.108723,19.952659
6931.747626,20.08584816
6939.386528,20.11425299
6947.02543,20.33008194
6954.664332,20.64158247
6962.303235,20.98463559
6969.942137,21.45309567
6977.581039,21.63736071
6985.219941,22.65559614
6992.858844,23.79125092
7000.497746,23.46479491
7008.136648,23.50043291
7015.77555,24.55073541
7023.414453,25.56984667
7031.053355,25.8970178
7034.872806,25.34609105
